연도,시도,시군구,계약종별,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2024,전라남도,강진군,산업용,6211527,6162254,5614694,5339848,5045403,0,0,0,0,0,0,0
2024,전라남도,강진군,농사용,21481281,21075109,19532175,17264307,12620252,0,0,0,0,0,0,0
2024,전라남도,강진군,가로등,425835,416438,402303,401512,382771,0,0,0,0,0,0,0
2024,전라남도,강진군,심 야,1674770,1671681,1395965,1083902,660024,0,0,0,0,0,0,0
2024,전라남도,강진군,합 계,42151573,41464287,37896075,34384319,27695987,0,0,0,0,0,0,0
2024,전라남도,해남군,주택용,8703945,8680008,7555067,7286977,6558574,0,0,0,0,0,0,0
2024,전라남도,해남군,일반용,14801183,14479639,12765666,11694276,10435260,0,0,0,0,0,0,0
2024,전라남도,해남군,교육용,1024515,747069,792213,821558,639287,0,0,0,0,0,0,0
2024,전라남도,해남군,산업용,7393682,7268732,7143592,7768159,8107774,0,0,0,0,0,0,0
2024,전라남도,해남군,농사용,42033496,43897545,45292470,39249358,22266015,0,0,0,0,0,0,0
2024,전라남도,해남군,가로등,594479,563241,522464,493306,464284,0,0,0,0,0,0,0
2024,전라남도,해남군,심 야,2535906,2599934,2130397,1670078,1001554,0,0,0,0,0,0,0
2024,전라남도,해남군,합 계,77087206,78236168,76201869,68983712,49472748,0,0,0,0,0,0,0
2024,전라남도,영암군,주택용,7589253,7503238,6713800,6559437,5982262,0,0,0,0,0,0,0
2024,전라남도,영암군,일반용,13160665,13102930,11429048,10839788,9418112,0,0,0,0,0,0,0
2024,전라남도,영암군,교육용,1386024,1139721,1153742,1180275,818075,0,0,0,0,0,0,0
2024,전라남도,영암군,산업용,72947898,63192271,66934161,64829847,66819131,0,0,0,0,0,0,0
2024,전라남도,영암군,농사용,16152452,15823848,14617551,14022678,12956266,0,0,0,0,0,0,0
2024,전라남도,영암군,가로등,787103,739659,689632,659348,594912,0,0,0,0,0,0,0
2024,전라남도,영암군,심 야,3141973,3166363,2624186,2003524,1115807,0,0,0,0,0,0,0
2024,전라남도,영암군,합 계,115165368,104668030,104162120,100094897,97704565,0,0,0,0,0,0,0
2024,전라남도,무안군,주택용,12844582,12382554,11480002,11226300,10730812,0,0,0,0,0,0,0
2024,전라남도,무안군,일반용,22876835,22337330,19567894,18264394,16381633,0,0,0,0,0,0,0
2024,전라남도,무안군,교육용,2902363,2221441,2772645,2170868,1809232,0,0,0,0,0,0,0
2024,전라남도,무안군,산업용,9201825,8645726,8134073,8440020,8198984,0,0,0,0,0,0,0
2024,전라남도,무안군,농사용,17278396,17727713,16215490,15544663,14087356,0,0,0,0,0,0,0
2024,전라남도,무안군,가로등,1228788,1172754,1123278,1080205,1035165,0,0,0,0,0,0,0
2024,전라남도,무안군,심 야,2411905,2397600,2052828,1581535,880755,0,0,0,0,0,0,0
2024,전라남도,무안군,합 계,68744694,66885118,61346210,58307985,53123937,0,0,0,0,0,0,0
2024,전라남도,함평군,주택용,3652421,3580321,3148220,3097279,2834419,0,0,0,0,0,0,0
2024,전라남도,함평군,일반용,6422280,6267944,5473988,5008063,4480626,0,0,0,0,0,0,0
2024,전라남도,함평군,교육용,894323,605447,712426,659438,481072,0,0,0,0,0,0,0
2024,전라남도,함평군,산업용,8630192,8634114,8360822,8431919,8072365,0,0,0,0,0,0,0
2024,전라남도,함평군,농사용,17888079,17923397,15996044,14850230,13080193,0,0,0,0,0,0,0
2024,전라남도,함평군,가로등,677403,637139,610452,581087,547643,0,0,0,0,0,0,0
2024,전라남도,함평군,심 야,1867025,1848889,1559174,1211469,713741,0,0,0,0,0,0,0
2024,전라남도,함평군,합 계,40031723,39497251,35861126,33839485,30210059,0,0,0,0,0,0,0
2024,전라남도,영광군,주택용,6786701,6656532,5832248,5736238,5261695,0,0,0,0,0,0,0
2024,전라남도,영광군,일반용,11638013,11367358,9690763,8996932,7765124,0,0,0,0,0,0,0
2024,전라남도,영광군,교육용,1046717,679147,784316,830210,561514,0,0,0,0,0,0,0
2024,전라남도,영광군,산업용,30485569,32117580,22141862,23793509,33351157,0,0,0,0,0,0,0
2024,전라남도,영광군,농사용,18324856,18450061,17306519,16078122,13958777,0,0,0,0,0,0,0
2024,전라남도,영광군,가로등,640893,602887,585848,554827,530503,0,0,0,0,0,0,0
2024,전라남도,영광군,심 야,4109749,4137291,3385273,2631470,1559335,0,0,0,0,0,0,0
2024,전라남도,영광군,합 계,73032498,74010856,59726829,58621308,62988105,0,0,0,0,0,0,0
2024,전라남도,장성군,주택용,5139478,5008854,4404958,4266803,3869902,0,0,0,0,0,0,0
2024,전라남도,장성군,일반용,12158727,11526851,10441338,9508630,8680554,0,0,0,0,0,0,0
2024,전라남도,장성군,교육용,854236,564074,588585,665208,434984,0,0,0,0,0,0,0
2024,전라남도,장성군,산업용,21916045,20832050,20725249,19922306,19746005,0,0,0,0,0,0,0
2024,전라남도,장성군,농사용,9099515,9116077,8036057,7225396,6431523,0,0,0,0,0,0,0
2024,전라남도,장성군,가로등,805626,763131,775461,783743,787404,0,0,0,0,0,0,0
2024,전라남도,장성군,심 야,2507064,2505823,2040082,1533813,876900,0,0,0,0,0,0,0
2024,전라남도,장성군,합 계,52480691,50316860,47011730,43905899,40827272,0,0,0,0,0,0,0
2024,전라남도,완도군,주택용,6243898,6260350,5466057,5382854,4864758,0,0,0,0,0,0,0
2024,전라남도,완도군,일반용,10600590,10664064,9198596,8841207,7813449,0,0,0,0,0,0,0
2024,전라남도,완도군,교육용,822249,622314,620427,679262,462722,0,0,0,0,0,0,0
2024,전라남도,완도군,산업용,3592729,3710627,3592255,4006841,3826366,0,0,0,0,0,0,0
2024,전라남도,완도군,농사용,58755500,68569697,76522780,83025725,68199440,0,0,0,0,0,0,0
2024,전라남도,완도군,가로등,341649,318190,289429,273033,252947,0,0,0,0,0,0,0
2024,전라남도,완도군,심 야,3706233,3806655,3133248,2493171,1540188,0,0,0,0,0,0,0
2024,전라남도,완도군,합 계,84062848,93951897,98822792,104702093,86959870,0,0,0,0,0,0,0
2024,전라남도,진도군,주택용,4042582,4024577,3537056,3459904,3115840,0,0,0,0,0,0,0
2024,전라남도,진도군,일반용,6785862,6854946,6035706,5741598,5255247,0,0,0,0,0,0,0
2024,전라남도,진도군,교육용,417189,285964,334354,356332,256231,0,0,0,0,0,0,0
2024,전라남도,진도군,산업용,1727773,1696353,1687681,1733164,1723550,0,0,0,0,0,0,0
2024,전라남도,진도군,농사용,17378171,17191362,18558092,19614480,14293861,0,0,0,0,0,0,0
2024,전라남도,진도군,가로등,679796,616905,596835,536198,502126,0,0,0,0,0,0,0
2024,전라남도,진도군,심 야,1831021,1887451,1562391,1278594,766191,0,0,0,0,0,0,0
2024,전라남도,진도군,합 계,32862394,32557558,32312115,32720270,25913046,0,0,0,0,0,0,0
2024,전라남도,신안군,주택용,3978804,3847661,3486563,3348677,3019370,0,0,0,0,0,0,0
2024,전라남도,신안군,일반용,8654949,8466344,7491380,7379149,6586009,0,0,0,0,0,0,0
2024,전라남도,신안군,교육용,565416,392445,433775,510324,353836,0,0,0,0,0,0,0
2024,전라남도,신안군,산업용,2496277,2501101,2435197,2624276,2462349,0,0,0,0,0,0,0
2024,전라남도,신안군,농사용,10600419,11603182,11030929,11440967,8881780,0,0,0,0,0,0,0
2024,전라남도,신안군,가로등,450556,411207,385436,345513,320897,0,0,0,0,0,0,0
2024,전라남도,신안군,심 야,3150068,3184389,2740784,2278471,1423763,0,0,0,0,0,0,0
2024,전라남도,신안군,합 계,29896489,30406329,28004064,27927377,23048004,0,0,0,0,0,0,0
2024,경상북도,경주시,주택용,36602673,35908274,33246379,32195906,29987572,0,0,0,0,0,0,0
2024,경상북도,경주시,일반용,72492199,69955147,63072650,58568167,54290699,0,0,0,0,0,0,0
2024,경상북도,경주시,교육용,5263117,4124360,4926326,3934692,3137923,0,0,0,0,0,0,0
2024,경상북도,경주시,산업용,251363686,245453813,235137213,219115987,208288496,0,0,0,0,0,0,0
2024,경상북도,경주시,농사용,16223974,16026347,13464058,11508000,10270594,0,0,0,0,0,0,0
2024,경상북도,경주시,가로등,2968098,2842791,2693847,2681197,2571287,0,0,0,0,0,0,0
2024,경상북도,경주시,심 야,13389287,13238177,11072712,8475916,5086786,0,0,0,0,0,0,0
2024,경상북도,경주시,합 계,398303034,387548909,363613185,336479865,313633357,0,0,0,0,0,0,0
2024,경상북도,김천시,주택용,18372816,18440769,16394691,16102230,14688937,0,0,0,0,0,0,0
2024,경상북도,김천시,일반용,30614968,29343584,25911749,23948999,22327486,0,0,0,0,0,0,0
2024,경상북도,김천시,교육용,3279289,2553991,2416286,2274516,1469635,0,0,0,0,0,0,0
2024,경상북도,김천시,산업용,147958166,137893623,140466257,130500797,140018921,0,0,0,0,0,0,0
2024,경상북도,김천시,농사용,16063789,17073081,15989207,14963265,13793536,0,0,0,0,0,0,0
2024,경상북도,김천시,가로등,1625074,1563024,1448302,1428688,1332412,0,0,0,0,0,0,0
2024,경상북도,김천시,심 야,10138370,9986903,8100909,5669206,3013257,0,0,0,0,0,0,0
2024,경상북도,김천시,합 계,228052472,216854975,210727401,194887701,196644184,0,0,0,0,0,0,0
2024,경상북도,안동시,주택용,21792092,21464766,19342592,18880319,17321651,0,0,0,0,0,0,0
2024,경상북도,안동시,일반용,40662015,39009029,34056303,30937657,27796706,0,0,0,0,0,0,0
2024,경상북도,안동시,교육용,5292078,4447144,4270783,3793606,2520750,0,0,0,0,0,0,0
2024,경상북도,안동시,산업용,25360028,23451013,24679763,25196896,24794818,0,0,0,0,0,0,0
2024,경상북도,안동시,농사용,13792222,13401053,11982618,10464163,10703502,0,0,0,0,0,0,0
2024,경상북도,안동시,가로등,1358007,1325977,1282763,1289955,1234602,0,0,0,0,0,0,0
2024,경상북도,안동시,심 야,9488657,9303453,7700021,5741083,2990163,0,0,0,0,0,0,0
2024,경상북도,안동시,합 계,117745099,112402435,103314843,96303679,87362192,0,0,0,0,0,0,0
2024,경상북도,구미시,주택용,54719197,54214886,49050402,48616697,44970273,0,0,0,0,0,0,0
2024,경상북도,구미시,일반용,75319153,72330342,62659597,57655565,53846851,0,0,0,0,0,0,0
2024,경상북도,구미시,교육용,8147006,6122837,6903757,5514066,4269689,0,0,0,0,0,0,0
2024,경상북도,구미시,산업용,606042027,582377384,592828755,619251091,630553705,0,0,0,0,0,0,0
2024,경상북도,구미시,농사용,9513125,9601786,8360252,7283944,8006937,0,0,0,0,0,0,0
2024,경상북도,구미시,가로등,2118602,2012522,1830767,1785397,1638887,0,0,0,0,0,0,0
2024,경상북도,구미시,심 야,7223574,7066329,5764808,3950363,1959692,0,0,0,0,0,0,0
2024,경상북도,구미시,합 계,763082684,733726086,727398338,744057123,745246034,0,0,0,0,0,0,0
2024,경상북도,영주시,주택용,13653581,13244914,12039259,11484175,10614415,0,0,0,0,0,0,0
2024,경상북도,영주시,일반용,22955891,22103596,18901046,16694416,14976601,0,0,0,0,0,0,0
2024,경상북도,영주시,교육용,2727628,1962509,2190477,1972860,1318332,0,0,0,0,0,0,0
2024,경상북도,영주시,산업용,96187841,81542843,96309738,96216981,97953349,0,0,0,0,0,0,0
2024,경상북도,영주시,농사용,10657390,10517920,9188043,8663937,8370163,0,0,0,0,0,0,0
2024,경상북도,영주시,가로등,1045714,980988,911813,891528,834275,0,0,0,0,0,0,0
2024,경상북도,영주시,심 야,7509634,7405160,6339399,4340785,2176824,0,0,0,0,0,0,0
2024,경상북도,영주시,합 계,154737679,137757930,145879775,140264682,136243959,0,0,0,0,0,0,0
2024,경상북도,영천시,주택용,12669455,12597037,11280129,11053200,10073393,0,0,0,0,0,0,0
2024,경상북도,영천시,일반용,21375850,20648426,18169743,16670610,15083691,0,0,0,0,0,0,0
2024,경상북도,영천시,교육용,2479836,2226953,2158097,1817229,1293031,0,0,0,0,0,0,0
2024,경상북도,영천시,산업용,87396185,80441237,81648239,80314084,76509322,0,0,0,0,0,0,0
2024,경상북도,영천시,농사용,15795887,15513428,14004699,13644747,12590856,0,0,0,0,0,0,0
2024,경상북도,영천시,가로등,1316683,1209467,1119396,1099848,1037073,0,0,0,0,0,0,0
2024,경상북도,영천시,심 야,5669318,5550245,4586533,3411535,1899565,0,0,0,0,0,0,0
2024,경상북도,영천시,합 계,146703214,138186793,132966836,128011253,118486931,0,0,0,0,0,0,0
2024,경상북도,상주시,주택용,12437488,12288055,10911197,10660751,9624662,0,0,0,0,0,0,0
2024,경상북도,상주시,일반용,19516223,18689988,16116463,14380629,12815138,0,0,0,0,0,0,0
2024,경상북도,상주시,교육용,3182699,2692096,2389876,2307512,1679992,0,0,0,0,0,0,0
2024,경상북도,상주시,산업용,14211514,13347962,13376945,13358118,13973590,0,0,0,0,0,0,0
2024,경상북도,상주시,농사용,21805244,20877108,17480091,15070757,16097919,0,0,0,0,0,0,0
2024,경상북도,상주시,가로등,1658217,1571023,1532892,1516947,1461896,0,0,0,0,0,0,0
2024,경상북도,상주시,심 야,8808091,8645887,6981584,4983430,2706498,0,0,0,0,0,0,0
2024,경상북도,상주시,합 계,81619476,78112119,68789048,62278144,58359695,0,0,0,0,0,0,0
2024,경상북도,문경시,주택용,9036770,8938468,7981965,7616739,6856686,0,0,0,0,0,0,0
2024,경상북도,문경시,일반용,17520040,16987943,14609542,12733154,11256497,0,0,0,0,0,0,0
2024,경상북도,문경시,교육용,1657269,1354061,1287717,1156751,797941,0,0,0,0,0,0,0
2024,경상북도,문경시,산업용,19256367,17345950,17374551,16500605,16400176,0,0,0,0,0,0,0
2024,경상북도,문경시,농사용,7283131,7225449,6139948,5541759,5134431,0,0,0,0,0,0,0
2024,경상북도,문경시,가로등,1226249,1129841,1149234,1102725,1072981,0,0,0,0,0,0,0
2024,경상북도,문경시,심 야,6472362,6359312,5108713,3815772,2056739,0,0,0,0,0,0,0
2024,경상북도,문경시,합 계,62452188,59341024,53651670,48467505,43575451,0,0,0,0,0,0,0
2024,경상북도,경산시,주택용,37687950,37745904,34227290,34455075,31650297,0,0,0,0,0,0,0
2024,경상북도,경산시,일반용,49007854,47629847,41901588,39761649,37003960,0,0,0,0,0,0,0
2024,경상북도,경산시,교육용,11592004,9672833,10841657,8198082,7533052,0,0,0,0,0,0,0
2024,경상북도,경산시,산업용,141166920,128717418,131113427,131591114,127394863,0,0,0,0,0,0,0
2024,경상북도,경산시,농사용,7221439,7337695,6329553,5919019,5247439,0,0,0,0,0,0,0
2024,경상북도,경산시,가로등,2123307,1999401,1840916,1735072,1592033,0,0,0,0,0,0,0
2024,경상북도,경산시,심 야,8024715,8001896,6676933,4975609,2422599,0,0,0,0,0,0,0
2024,경상북도,경산시,합 계,256824189,241104994,232931364,226635620,212844243,0,0,0,0,0,0,0
2024,경상북도,의성군,주택용,6073609,6178673,5457746,5154796,4720230,0,0,0,0,0,0,0
2024,경상북도,의성군,일반용,9470313,9423177,7956011,7033669,6030413,0,0,0,0,0,0,0
2024,경상북도,의성군,교육용,945360,660078,609204,667866,405340,0,0,0,0,0,0,0
2024,경상북도,의성군,산업용,7194180,6701450,6716301,6762474,5885117,0,0,0,0,0,0,0
2024,경상북도,의성군,농사용,12123166,11977142,11054749,11356568,13502632,0,0,0,0,0,0,0
2024,경상북도,의성군,가로등,1141131,1114629,1090316,1152148,1110906,0,0,0,0,0,0,0
2024,경상북도,의성군,심 야,5209804,5154516,4117840,2959783,1569963,0,0,0,0,0,0,0
2024,경상북도,의성군,합 계,42157563,41209665,37002167,35087304,33224601,0,0,0,0,0,0,0
2024,경상북도,청송군,주택용,3217318,3176395,2857479,2773744,2541514,0,0,0,0,0,0,0
2024,경상북도,청송군,일반용,7169973,7043404,5998672,5358432,4529447,0,0,0,0,0,0,0
2024,경상북도,청송군,교육용,517939,395502,378265,361041,223440,0,0,0,0,0,0,0
2024,경상북도,청송군,산업용,1882819,1911358,1755982,1725729,1545931,0,0,0,0,0,0,0
2024,경상북도,청송군,농사용,4246377,4172877,3774546,3866003,3799943,0,0,0,0,0,0,0
2024,경상북도,청송군,가로등,731566,708661,680978,709425,681645,0,0,0,0,0,0,0
2024,경상북도,청송군,심 야,3508581,3496632,2888166,2232945,1363355,0,0,0,0,0,0,0
2024,경상북도,청송군,합 계,21274573,20904829,18334088,17027319,14685275,0,0,0,0,0,0,0
2024,경상북도,영양군,주택용,2025202,2017461,1832530,1738975,1604233,0,0,0,0,0,0,0
2024,경상북도,영양군,일반용,3554358,3630449,3050962,2717923,2190173,0,0,0,0,0,0,0
2024,경상북도,영양군,교육용,294415,210865,221163,205232,131198,0,0,0,0,0,0,0
2024,경상북도,영양군,산업용,1072751,1106014,984053,992934,933120,0,0,0,0,0,0,0
2024,경상북도,영양군,농사용,1447341,1799259,2116097,1483207,1267139,0,0,0,0,0,0,0
2024,경상북도,영양군,가로등,191534,178821,170218,159102,147822,0,0,0,0,0,0,0
2024,경상북도,영양군,심 야,2817801,2794308,2306577,1783854,1096686,0,0,0,0,0,0,0
2024,경상북도,영양군,합 계,11403402,11737177,10681600,9081227,7370371,0,0,0,0,0,0,0
2024,경상북도,영덕군,주택용,4387645,4409800,3912886,3681248,3343734,0,0,0,0,0,0,0
2024,경상북도,영덕군,일반용,13336074,13139262,11377882,10207282,9132494,0,0,0,0,0,0,0
2024,경상북도,영덕군,교육용,488580,395180,422965,401383,276269,0,0,0,0,0,0,0
2024,경상북도,영덕군,산업용,4272887,4090251,3870445,4030154,3772637,0,0,0,0,0,0,0
2024,경상북도,영덕군,농사용,3055762,2997144,2767175,2905929,2737467,0,0,0,0,0,0,0
2024,경상북도,영덕군,가로등,677181,666741,669566,768449,752175,0,0,0,0,0,0,0
2024,경상북도,영덕군,심 야,2732703,2687870,2188185,1623654,951614,0,0,0,0,0,0,0
2024,경상북도,영덕군,합 계,28950832,28386248,25209104,23618099,20966390,0,0,0,0,0,0,0
2024,경상북도,청도군,주택용,5193672,5186402,4610723,4381432,3941857,0,0,0,0,0,0,0
2024,경상북도,청도군,일반용,10725018,10432759,9140809,8431845,7458930,0,0,0,0,0,0,0
2024,경상북도,청도군,교육용,684720,554158,562669,569359,384983,0,0,0,0,0,0,0
2024,경상북도,청도군,산업용,7830612,7618885,7411304,6996219,6759940,0,0,0,0,0,0,0
2024,경상북도,청도군,농사용,18301728,17748999,15754046,15520488,14320531,0,0,0,0,0,0,0
2024,경상북도,청도군,가로등,912606,858952,815211,767090,713497,0,0,0,0,0,0,0
2024,경상북도,청도군,심 야,3522920,3454478,2779549,2075549,1163429,0,0,0,0,0,0,0
2024,경상북도,청도군,합 계,47171276,45854633,41074311,38741982,34743167,0,0,0,0,0,0,0
2024,경상북도,고령군,주택용,3683234,3738507,3350674,3204737,2891212,0,0,0,0,0,0,0
2024,경상북도,고령군,일반용,7427180,7187275,6409655,5966531,5337181,0,0,0,0,0,0,0
2024,경상북도,고령군,교육용,411722,346786,387277,298662,236718,0,0,0,0,0,0,0
2024,경상북도,고령군,산업용,88856406,80336749,87299892,84658274,82324314,0,0,0,0,0,0,0
2024,경상북도,고령군,농사용,8682469,8325714,6963799,5828745,5258706,0,0,0,0,0,0,0
2024,경상북도,고령군,가로등,653224,639449,618907,678921,658463,0,0,0,0,0,0,0
2024,경상북도,고령군,심 야,2791962,2750249,2207620,1608836,836306,0,0,0,0,0,0,0
2024,경상북도,고령군,합 계,112506197,103324729,107237824,102244706,97542900,0,0,0,0,0,0,0
2024,경상북도,성주군,주택용,4988527,4913279,4387519,4153983,3711957,0,0,0,0,0,0,0
2024,경상북도,성주군,일반용,10472100,9986845,8542588,7682873,6808136,0,0,0,0,0,0,0
2024,경상북도,성주군,교육용,553531,430053,479063,412626,291690,0,0,0,0,0,0,0
2024,경상북도,성주군,산업용,69476105,64453063,65452789,66355005,62641818,0,0,0,0,0,0,0
2024,경상북도,성주군,농사용,9862673,10049602,8922099,8632015,7918078,0,0,0,0,0,0,0
2024,경상북도,성주군,가로등,662093,628540,607989,580571,549375,0,0,0,0,0,0,0
2024,경상북도,성주군,심 야,4027528,3977366,3174663,2243998,1147463,0,0,0,0,0,0,0
2024,경상북도,성주군,합 계,100042557,94438748,91566710,90061071,83068517,0,0,0,0,0,0,0
2024,경상북도,칠곡군,주택용,15040462,14801973,13191926,12712271,11554367,0,0,0,0,0,0,0
2024,경상북도,칠곡군,일반용,32424485,31166796,27543159,25534362,23772535,0,0,0,0,0,0,0
2024,경상북도,칠곡군,교육용,1835181,1687999,2018378,1448387,1253782,0,0,0,0,0,0,0
2024,경상북도,칠곡군,산업용,113632041,105619557,105555085,103529533,99539536,0,0,0,0,0,0,0
2024,경상북도,칠곡군,농사용,7066458,6872716,5887868,5228902,4723236,0,0,0,0,0,0,0
2024,경상북도,칠곡군,가로등,1783761,1667694,1566950,1506858,1409012,0,0,0,0,0,0,0
2024,경상북도,칠곡군,심 야,5523979,5319889,4394772,2908605,1467172,0,0,0,0,0,0,0
2024,경상북도,칠곡군,합 계,177306367,167136624,160158138,152868918,143719640,0,0,0,0,0,0,0
2024,경상북도,예천군,주택용,7987096,7738672,7137309,6840111,6439682,0,0,0,0,0,0,0
2024,경상북도,예천군,일반용,11336229,11141805,9607851,8602430,7540433,0,0,0,0,0,0,0
2024,경상북도,예천군,교육용,1145770,960091,858196,834662,486684,0,0,0,0,0,0,0
2024,경상북도,예천군,산업용,4790745,4472162,4078057,4024281,3790782,0,0,0,0,0,0,0
2024,경상북도,예천군,농사용,7450463,7416730,6528074,5763906,7246627,0,0,0,0,0,0,0
2024,경상북도,예천군,가로등,648503,601642,555787,511215,471789,0,0,0,0,0,0,0
2024,경상북도,예천군,심 야,6158861,6044426,4890331,3586102,1963664,0,0,0,0,0,0,0
2024,경상북도,예천군,합 계,39517667,38375528,33655605,30162707,27939661,0,0,0,0,0,0,0
2024,경상북도,봉화군,주택용,3614423,3598529,3229247,3109397,2851423,0,0,0,0,0,0,0
2024,경상북도,봉화군,일반용,6338080,6185444,5390169,4761033,3993560,0,0,0,0,0,0,0
2024,경상북도,봉화군,교육용,611751,407336,441407,433049,255306,0,0,0,0,0,0,0
2024,경상북도,봉화군,산업용,130193411,136577269,105712321,96318640,108646138,0,0,0,0,0,0,0
2024,경상북도,봉화군,농사용,7108433,7345809,6687993,5632037,4914790,0,0,0,0,0,0,0
2024,경상북도,봉화군,가로등,423468,441128,442622,461019,458257,0,0,0,0,0,0,0
2024,경상북도,봉화군,심 야,4403585,4376654,3536763,2731263,1614265,0,0,0,0,0,0,0
2024,경상북도,봉화군,합 계,152693151,158932169,125440522,113446438,122733739,0,0,0,0,0,0,0
2024,경상북도,울진군,주택용,7574801,7540585,6779576,6488580,5870542,0,0,0,0,0,0,0
2024,경상북도,울진군,일반용,15735212,15585668,13769232,12397320,11019469,0,0,0,0,0,0,0
2024,경상북도,울진군,교육용,1098038,875160,880471,899763,634477,0,0,0,0,0,0,0
2024,경상북도,울진군,산업용,31434697,28394055,28360084,41989024,6056245,0,0,0,0,0,0,0
2024,경상북도,울진군,농사용,2744453,2907099,2772554,2849150,2844155,0,0,0,0,0,0,0
2024,경상북도,울진군,가로등,736129,699664,675322,666079,629933,0,0,0,0,0,0,0
2024,경상북도,울진군,심 야,3866489,3903504,3297926,2560722,1517230,0,0,0,0,0,0,0
2024,경상북도,울진군,합 계,63189819,59905735,56535165,67850638,28572051,0,0,0,0,0,0,0
2024,경상북도,울릉군,주택용,869118,852839,800466,831239,763557,0,0,0,0,0,0,0
2024,경상북도,울릉군,일반용,3936875,3936402,3994665,4264714,3854775,0,0,0,0,0,0,0
2024,경상북도,울릉군,교육용,169490,124160,137093,147049,96779,0,0,0,0,0,0,0
2024,경상북도,울릉군,산업용,707080,678777,643789,736287,686366,0,0,0,0,0,0,0
2024,경상북도,울릉군,농사용,450420,451128,440200,534409,512899,0,0,0,0,0,0,0
2024,경상북도,울릉군,가로등,197187,191772,184225,199382,178509,0,0,0,0,0,0,0
2024,경상북도,울릉군,심 야,1681,1897,1269,2167,1644,0,0,0,0,0,0,0
2024,경상북도,울릉군,합 계,6331851,6236975,6201707,6715247,6094529,0,0,0,0,0,0,0
2024,경상북도,포항시,주택용,67342111,67357622,61809008,60866040,57071540,0,0,0,0,0,0,0
2024,경상북도,포항시,일반용,109153118,106143045,93873469,86850175,80672202,0,0,0,0,0,0,0
2024,경상북도,포항시,교육용,19825883,16049822,21417637,20409896,19361505,0,0,0,0,0,0,0
2024,경상북도,포항시,산업용,727400749,628376652,741333085,667172344,601154280,0,0,0,0,0,0,0
2024,경상북도,포항시,농사용,11293093,11100626,10138985,10069919,9730876,0,0,0,0,0,0,0
2024,경상북도,포항시,가로등,2916226,2742426,2532689,2465781,2289107,0,0,0,0,0,0,0
2024,경상북도,포항시,심 야,7189726,7104107,5963905,4576226,2625741,0,0,0,0,0,0,0
2024,경상북도,포항시,합 계,945120906,838874300,937068778,852410381,772905251,0,0,0,0,0,0,0
2024,경상남도,진주시,주택용,48534798,48058281,44030608,43376404,40312191,0,0,0,0,0,0,0
2024,경상남도,진주시,일반용,71707705,69931796,61947716,58261359,54346259,0,0,0,0,0,0,0
2024,경상남도,진주시,교육용,9163226,7703769,8193739,7130398,5971349,0,0,0,0,0,0,0
2024,경상남도,진주시,산업용,75511757,74400037,73461204,73806099,71842335,0,0,0,0,0,0,0
2024,경상남도,진주시,농사용,65709616,65814434,52041000,33371494,16360699,0,0,0,0,0,0,0
2024,경상남도,진주시,가로등,2564524,2438956,2251212,2188611,2052218,0,0,0,0,0,0,0
2024,경상남도,진주시,심 야,10294236,10170374,8343995,6113454,3467459,0,0,0,0,0,0,0
2024,경상남도,진주시,합 계,283485862,278517647,250269474,224247819,194352510,0,0,0,0,0,0,0
2024,경상남도,창원시,주택용,138151583,135049735,124078012,121927826,114452380,0,0,0,0,0,0,0
2024,경상남도,창원시,일반용,204083616,196840430,177068975,167078798,159792733,0,0,0,0,0,0,0
2024,경상남도,창원시,교육용,14225260,11837575,12843320,11240912,8963151,0,0,0,0,0,0,0
2024,경상남도,창원시,산업용,543309917,476318310,530171132,507822822,515107725,0,0,0,0,0,0,0
2024,경상남도,창원시,농사용,26436138,25333840,21520861,15010538,9093124,0,0,0,0,0,0,0
2024,경상남도,창원시,가로등,7169601,6793678,6405873,6206111,5835925,0,0,0,0,0,0,0
2024,경상남도,창원시,심 야,28379646,27630211,22330320,15705772,8162566,0,0,0,0,0,0,0
2024,경상남도,창원시,합 계,961755761,879803779,894418493,844992779,821407604,0,0,0,0,0,0,0
2024,경상남도,통영시,주택용,16831122,16931357,15139784,14994119,13667291,0,0,0,0,0,0,0
2024,경상남도,통영시,일반용,32902126,33133588,28220773,26104807,25009339,0,0,0,0,0,0,0
2024,경상남도,통영시,교육용,1484838,1285856,1281489,1234503,1022540,0,0,0,0,0,0,0
2024,경상남도,통영시,산업용,36611910,32481641,34498829,33080924,31989649,0,0,0,0,0,0,0
2024,경상남도,통영시,농사용,9667505,8755611,7974367,6293236,4615300,0,0,0,0,0,0,0
2024,경상남도,통영시,가로등,749048,694558,656125,627842,589109,0,0,0,0,0,0,0
2024,경상남도,통영시,심 야,2837412,2856155,2366282,1777226,1060672,0,0,0,0,0,0,0
2024,경상남도,통영시,합 계,101083961,96138766,90137649,84112657,77953900,0,0,0,0,0,0,0
2024,경상남도,사천시,주택용,14762798,14816649,13298965,13111224,12017038,0,0,0,0,0,0,0
2024,경상남도,사천시,일반용,25763570,25610663,22330334,20980240,19028035,0,0,0,0,0,0,0
2024,경상남도,사천시,교육용,1544534,1338909,1521562,1360272,1012640,0,0,0,0,0,0,0
2024,경상남도,사천시,산업용,79040922,71934999,74877193,73670315,72113752,0,0,0,0,0,0,0
2024,경상남도,사천시,농사용,7663341,7511494,6266489,4901663,4105281,0,0,0,0,0,0,0
